1418.955859,0.024702,0.024437,1.010809
1418.957031,0.024846,0.024513,1.013610
1418.958203,0.024999,0.024578,1.017121
1418.959375,0.025115,0.024721,1.015968
1418.960547,0.025210,0.024858,1.014164
1418.961719,0.025359,0.024977,1.015311
1418.962891,0.025535,0.025115,1.016731
1418.964062,0.025654,0.025275,1.015006
1418.965234,0.025757,0.025498,1.010191
1418.966406,0.025897,0.025678,1.008541
1418.967578,0.026059,0.025818,1.009342
1418.968750,0.026195,0.025943,1.009712
1418.969922,0.026321,0.026061,1.009986
1418.971094,0.026471,0.026168,1.011574
1418.972266,0.026596,0.026311,1.010811
1418.973438,0.026740,0.026445,1.011139
1418.974609,0.026895,0.026585,1.011672
1418.975781,0.027041,0.026710,1.012419
1418.976953,0.027185,0.026829,1.013286
1418.978125,0.027337,0.026926,1.015287
1418.979297,0.027467,0.027050,1.015400
1418.980469,0.027579,0.027180,1.014671
1418.981641,0.027736,0.027357,1.013875
1418.982812,0.027936,0.027573,1.013163
1418.983984,0.028067,0.027727,1.012293
1418.985156,0.028188,0.027856,1.011898
1418.986328,0.028358,0.027936,1.015128
1418.987500,0.028462,0.028053,1.014584
1418.988672,0.028585,0.028296,1.010212
1418.989844,0.028732,0.028459,1.009597
1418.991016,0.028864,0.028567,1.010375
1418.992188,0.029017,0.028695,1.011219
1418.993359,0.029197,0.028852,1.011951
1418.994531,0.029356,0.028965,1.013489
1418.995703,0.029500,0.029092,1.014007
1418.996875,0.029608,0.029220,1.013264
1418.998047,0.029711,0.029400,1.010584
1418.999219,0.029938,0.029601,1.011395
1419.000391,0.030113,0.029722,1.013137
1419.001562,0.030231,0.029867,1.012180
1419.002734,0.030416,0.029962,1.015125
1419.003906,0.030552,0.030021,1.017688
1419.005078,0.030670,0.030256,1.013686
1419.006250,0.030804,0.030488,1.010369
1419.007422,0.030952,0.030591,1.011811
1419.008594,0.031141,0.030693,1.014606
1419.009766,0.031271,0.030807,1.015065
1419.010937,0.031367,0.030968,1.012889
1419.012109,0.031498,0.031183,1.010103
1419.013281,0.031699,0.031359,1.010841
1419.014453,0.031859,0.031433,1.013557
1419.015625,0.031977,0.031546,1.013671
1419.016797,0.032138,0.031689,1.014170
1419.017969,0.032258,0.031806,1.014210
1419.019141,0.032365,0.031976,1.012162
1419.020313,0.032487,0.032141,1.010768
1419.021484,0.032606,0.032292,1.009728
1419.022656,0.032798,0.032448,1.010793
1419.023828,0.032947,0.032591,1.010935
1419.025000,0.033097,0.032791,1.009334
1419.026172,0.033297,0.032892,1.012311
1419.027344,0.033502,0.032955,1.016581
1419.028516,0.033636,0.033037,1.018117
1419.029687,0.033722,0.033205,1.015571
1419.030859,0.033866,0.033361,1.015119
1419.032031,0.034028,0.033498,1.015800
1419.033203,0.034163,0.033682,1.014255
1419.034375,0.034302,0.033842,1.013598
1419.035547,0.034452,0.033952,1.014717
1419.036719,0.034558,0.034049,1.014949
1419.037891,0.034685,0.034204,1.014061
1419.039062,0.034876,0.034397,1.013936
1419.040234,0.035050,0.034469,1.016840
1419.041406,0.035226,0.034580,1.018670
1419.042578,0.035325,0.034707,1.017823
1419.043750,0.035448,0.034858,1.016908
1419.044922,0.035602,0.035147,1.012943
1419.046094,0.035754,0.035355,1.011286
1419.047266,0.035954,0.035428,1.014858
1419.048437,0.036073,0.035488,1.016470
1419.049609,0.036150,0.035633,1.014509
1419.050781,0.036269,0.035787,1.013468
1419.051953,0.036438,0.035858,1.016149
1419.053125,0.036605,0.035999,1.016834
1419.054297,0.036775,0.036132,1.017787
1419.055469,0.036944,0.036335,1.016782
1419.056641,0.037067,0.036589,1.013068
1419.057812,0.037182,0.036658,1.014277
1419.058984,0.037298,0.036712,1.015981
1419.060156,0.037406,0.036850,1.015090
1419.061328,0.037476,0.037053,1.011403
1419.062500,0.037530,0.037227,1.008152
1419.063672,0.037682,0.037212,1.012645
