0.000000,0.048690
0.085333,0.049214
0.170667,0.048569
0.256000,0.048418
0.341333,0.048716
0.426667,0.048499
0.512000,0.048659
0.597333,0.048612
0.682667,0.048152
0.768000,0.048613
0.853333,0.048473
0.938667,0.048381
1.024000,0.048500
1.109333,0.048790
1.194667,0.048564
1.280000,0.048539
1.365333,0.048007
1.450667,0.048351
1.536000,0.048015
1.621333,0.048490
1.706667,0.048491
1.792000,0.048209
1.877333,0.048214
1.962667,0.048085
2.048000,0.048206
2.133333,0.048019
2.218667,0.048132
2.304000,0.048011
2.389333,0.048041
2.474667,0.048189
2.560000,0.048315
2.645333,0.048228
2.730667,0.048090
2.816000,0.047887
2.901333,0.048542
2.986667,0.048246
3.072000,0.048142
3.157333,0.047904
3.242667,0.047843
3.328000,0.047953
3.413333,0.047523
3.498667,0.047534
3.584000,0.047920
3.669333,0.047843
3.754667,0.047846
3.840000,0.048044
3.925333,0.048356
4.010667,0.047775
4.096000,0.047981
4.181333,0.047417
4.266667,0.047596
4.352000,0.047756
4.437333,0.047743
4.522667,0.047975
4.608000,0.047970
4.693333,0.047708
4.778667,0.047574
4.864000,0.047633
4.949333,0.047673
5.034667,0.047611
5.120000,0.047500
5.205333,0.047553
5.290667,0.047296
5.376000,0.047824
5.461333,0.047839
5.546667,0.047559
5.632000,0.047649
5.717333,0.047460
5.802667,0.047622
5.888000,0.047265
5.973333,0.047756
6.058667,0.047763
6.144000,0.047725
6.229333,0.047578
6.314667,0.047811
6.400000,0.048352
6.485333,0.047476
6.570667,0.047404
6.656000,0.047268
6.741333,0.047709
6.826667,0.047371
6.912000,0.047800
6.997333,0.047708
7.082667,0.047401
7.168000,0.047430
7.253333,0.047459
7.338667,0.047400
7.424000,0.047464
7.509333,0.047368
7.594667,0.047347
7.680000,0.047673
7.765333,0.047450
7.850667,0.047430
7.936000,0.047590
8.021333,0.047300
8.106667,0.047540
8.192000,0.047552
8.277333,0.047406
8.362667,0.047209
8.448000,0.047343
8.533333,0.047230
8.618667,0.047258
8.704000,0.047533
8.789333,0.047537
8.874667,0.046966
8.960000,0.047522
9.045333,0.047035
9.130667,0.047414
9.216000,0.047509
9.301333,0.047521
9.386667,0.047012
9.472000,0.047581
9.557333,0.047350
9.642667,0.047366
9.728000,0.047521
9.813333,0.047699
9.898667,0.047384
9.984000,0.047383
10.069333,0.047594
10.154667,0.047541
10.240000,0.047332
10.325333,0.047043
10.410667,0.047557
10.496000,0.047605
10.581333,0.047408
10.666667,0.047176
10.752000,0.047320
10.837333,0.047001
10.922667,0.047149
11.008000,0.047074
11.093333,0.047356
11.178667,0.047406
11.264000,0.047660
11.349333,0.047207
11.434667,0.047035
11.520000,0.046915
11.605333,0.047087
11.690667,0.047154
11.776000,0.047297
11.861333,0.047286
11.946667,0.047344
12.032000,0.047306
12.117333,0.047278
12.202667,0.047391
12.288000,0.046946
12.373333,0.047049
12.458667,0.047079
12.544000,0.047071
12.629333,0.047333
12.714667,0.046936
12.800000,0.047452
12.885333,0.047402
12.970667,0.047623
13.056000,0.047465
13.141333,0.047332
13.226667,0.047139
13.312000,0.047234
13.397333,0.047333
13.482667,0.046928
13.568000,0.047358
13.653333,0.047157
13.738667,0.047145
13.824000,0.046816
13.909333,0.047453
13.994667,0.047225
14.080000,0.047388
14.165333,0.047190
14.250667,0.047092
14.336000,0.047011
14.421333,0.047284
14.506667,0.046866
14.592000,0.047040
14.677333,0.046845
14.762667,0.047354
14.848000,0.047053
14.933333,0.047128
15.018667,0.047312
15.104000,0.047219
15.189333,0.047046
15.274667,0.046767
15.360000,0.047111
15.445333,0.047143
15.530667,0.046923
15.616000,0.047093
15.701333,0.046892
15.786667,0.046946
15.872000,0.047297
15.957333,0.047444
16.042667,0.047205
16.128000,0.047027
16.213333,0.046925
16.298667,0.046854
16.384000,0.047266
16.469333,0.046949
16.554667,0.046927
16.640000,0.047080
16.725333,0.047235
16.810667,0.047288
16.896000,0.046993
16.981333,0.047050
17.066667,0.046856
17.152000,0.047286
17.237333,0.047073
17.322667,0.046883
17.408000,0.046850
17.493333,0.046773
17.578667,0.046881
17.664000,0.047041
17.749333,0.046573
17.834667,0.047069
