0.000000,0.047788
0.085333,0.047883
0.170667,0.048243
0.256000,0.047873
0.341333,0.047745
0.426667,0.047703
0.512000,0.047612
0.597333,0.047485
0.682667,0.047636
0.768000,0.047554
0.853333,0.047602
0.938667,0.047337
1.024000,0.047309
1.109333,0.047430
1.194667,0.047307
1.280000,0.047341
1.365333,0.047702
1.450667,0.047307
1.536000,0.047209
1.621333,0.047625
1.706667,0.047373
1.792000,0.047406
1.877333,0.047644
1.962667,0.047174
2.048000,0.047087
2.133333,0.047283
2.218667,0.047514
2.304000,0.047089
2.389333,0.047116
2.474667,0.047265
2.560000,0.047408
2.645333,0.047416
2.730667,0.046929
2.816000,0.046911
2.901333,0.047200
2.986667,0.046806
3.072000,0.046956
3.157333,0.047026
3.242667,0.047100
3.328000,0.047250
3.413333,0.047009
3.498667,0.047238
3.584000,0.047067
3.669333,0.046590
3.754667,0.046989
3.840000,0.047032
3.925333,0.046730
4.010667,0.046998
4.096000,0.046808
4.181333,0.046921
4.266667,0.046693
4.352000,0.046802
4.437333,0.046723
4.522667,0.046791
4.608000,0.047032
4.693333,0.046777
4.778667,0.047092
4.864000,0.046815
4.949333,0.047068
5.034667,0.046895
5.120000,0.046668
5.205333,0.046277
5.290667,0.046931
5.376000,0.046833
5.461333,0.046622
5.546667,0.046788
5.632000,0.046812
5.717333,0.046967
5.802667,0.046857
5.888000,0.046568
5.973333,0.046929
6.058667,0.047018
6.144000,0.047023
6.229333,0.047030
6.314667,0.046860
6.400000,0.046647
6.485333,0.046856
6.570667,0.046660
6.656000,0.046690
6.741333,0.047165
6.826667,0.046330
6.912000,0.046417
6.997333,0.046781
7.082667,0.046867
7.168000,0.046997
7.253333,0.046751
7.338667,0.046766
7.424000,0.046478
7.509333,0.046734
7.594667,0.046437
7.680000,0.046721
7.765333,0.046791
7.850667,0.046358
7.936000,0.046989
8.021333,0.046597
8.106667,0.046620
8.192000,0.046445
8.277333,0.046617
8.362667,0.046579
8.448000,0.046309
8.533333,0.046626
8.618667,0.046492
8.704000,0.046656
8.789333,0.046508
8.874667,0.046224
8.960000,0.046364
9.045333,0.046566
9.130667,0.046472
9.216000,0.046710
9.301333,0.046614
9.386667,0.046375
9.472000,0.046572
9.557333,0.046517
9.642667,0.046555
9.728000,0.046701
9.813333,0.046670
9.898667,0.046345
9.984000,0.046433
10.069333,0.046616
10.154667,0.046764
10.240000,0.046292
10.325333,0.046346
10.410667,0.045961
10.496000,0.046856
10.581333,0.046502
10.666667,0.046246
10.752000,0.046307
10.837333,0.046347
10.922667,0.046371
11.008000,0.046430
11.093333,0.046068
11.178667,0.046323
11.264000,0.046831
11.349333,0.046090
11.434667,0.046341
11.520000,0.046321
11.605333,0.046318
11.690667,0.046387
11.776000,0.046651
11.861333,0.046476
11.946667,0.046345
12.032000,0.046422
12.117333,0.046437
12.202667,0.046039
12.288000,0.046328
12.373333,0.046506
12.458667,0.046089
12.544000,0.046202
12.629333,0.046103
12.714667,0.046336
12.800000,0.046359
12.885333,0.046177
12.970667,0.046369
13.056000,0.046264
13.141333,0.046130
13.226667,0.046154
13.312000,0.046016
13.397333,0.046408
13.482667,0.045922
13.568000,0.045921
13.653333,0.046486
13.738667,0.046679
13.824000,0.046116
13.909333,0.046373
13.994667,0.046162
14.080000,0.046207
14.165333,0.045907
14.250667,0.046331
14.336000,0.046301
14.421333,0.046362
14.506667,0.046407
14.592000,0.046239
14.677333,0.046578
14.762667,0.046300
14.848000,0.046100
14.933333,0.046310
15.018667,0.046070
15.104000,0.046241
15.189333,0.046078
15.274667,0.046592
15.360000,0.046281
15.445333,0.046210
15.530667,0.046170
15.616000,0.045999
15.701333,0.046271
15.786667,0.046341
15.872000,0.046214
15.957333,0.046218
16.042667,0.046236
16.128000,0.045621
16.213333,0.046203
16.298667,0.046185
16.384000,0.046174
16.469333,0.046123
16.554667,0.046094
16.640000,0.046036
16.725333,0.046283
16.810667,0.046428
16.896000,0.046059
16.981333,0.046142
17.066667,0.045979
17.152000,0.046207
17.237333,0.046176
17.322667,0.045674
17.408000,0.046260
17.493333,0.046137
17.578667,0.045870
17.664000,0.046303
17.749333,0.045970
17.834667,0.046385
17.920000,0.045996
18.005333,0.045915
18.090667,0.046200
18.176000,0.045922
18.261333,0.046235
18.346667,0.045999
18.432000,0.045973
18.517333,0.046302
18.602667,0.046066
18.688000,0.046503
18.773333,0.046303
18.858667,0.045613
18.944000,0.045932
19.029333,0.046187
19.114667,0.045923
19.200000,0.045452
19.285333,0.046006
19.370667,0.046078
19.456000,0.046127
19.541333,0.046433
19.626667,0.046272
19.712000,0.046020
19.797333,0.046113
19.882667,0.046117
19.968000,0.046346
20.053333,0.045896
20.138667,0.046015
20.224000,0.046136
20.309333,0.045848
20.394667,0.045933
20.480000,0.046002
20.565333,0.046152
20.650667,0.045907
20.736000,0.046050
20.821333,0.045859
20.906667,0.046007
20.992000,0.045911
21.077333,0.046049
21.162667,0.045868
21.248000,0.046302
21.333333,0.045632
21.418667,0.045892
21.504000,0.046030
21.589333,0.045895
21.674667,0.045907
21.760000,0.045929
21.845333,0.045720
21.930667,0.045836
22.016000,0.045913
22.101333,0.046326
22.186667,0.045605
22.272000,0.046172
22.357333,0.045764
22.442667,0.045992
22.528000,0.045932
22.613333,0.045886
22.698667,0.046304
22.784000,0.045822
22.869333,0.045979
22.954667,0.045812
23.040000,0.045978
23.125333,0.046334
23.210667,0.046025
23.296000,0.045981
23.381333,0.045759
23.466667,0.046102
23.552000,0.046134
23.637333,0.045845
23.722667,0.045948
23.808000,0.045540
23.893333,0.045852
23.978667,0.045859
24.064000,0.046083
24.149333,0.046072
24.234667,0.045811
24.320000,0.045953
24.405333,0.045791
24.490667,0.045843
24.576000,0.045667
24.661333,0.046095
24.746667,0.045819
24.832000,0.045457
24.917333,0.045826
25.002667,0.045873
25.088000,0.045982
25.173333,0.045785
25.258667,0.045990
25.344000,0.045709
25.429333,0.045962
