0.000000,0.029158
0.085333,0.028867
0.170667,0.029137
0.256000,0.028833
0.341333,0.028757
0.426667,0.029060
0.512000,0.028917
0.597333,0.029040
0.682667,0.028964
0.768000,0.029180
0.853333,0.029101
0.938667,0.028957
1.024000,0.028989
1.109333,0.028710
1.194667,0.028952
1.280000,0.028733
1.365333,0.028916
1.450667,0.028843
1.536000,0.028984
1.621333,0.028783
1.706667,0.028799
1.792000,0.028840
1.877333,0.028674
1.962667,0.028451
2.048000,0.028709
2.133333,0.028755
2.218667,0.028516
2.304000,0.028917
2.389333,0.028874
2.474667,0.028682
2.560000,0.028646
2.645333,0.028548
2.730667,0.028818
2.816000,0.028598
2.901333,0.028836
2.986667,0.028620
3.072000,0.028531
3.157333,0.028571
3.242667,0.028752
3.328000,0.028646
3.413333,0.028674
3.498667,0.028740
3.584000,0.028699
3.669333,0.028513
3.754667,0.028508
3.840000,0.028562
3.925333,0.028473
4.010667,0.028687
4.096000,0.028516
4.181333,0.028436
4.266667,0.028698
4.352000,0.028427
4.437333,0.028399
4.522667,0.028816
4.608000,0.028428
4.693333,0.028623
4.778667,0.028542
4.864000,0.028549
4.949333,0.028500
5.034667,0.028519
5.120000,0.028622
5.205333,0.028553
5.290667,0.028441
5.376000,0.028466
5.461333,0.028358
5.546667,0.028566
5.632000,0.028505
5.717333,0.028468
5.802667,0.028389
5.888000,0.028330
5.973333,0.028740
6.058667,0.028589
6.144000,0.028422
6.229333,0.028570
6.314667,0.028372
6.400000,0.028537
6.485333,0.028557
6.570667,0.028489
6.656000,0.028531
6.741333,0.028651
6.826667,0.028433
6.912000,0.028446
6.997333,0.028365
7.082667,0.028672
7.168000,0.028583
7.253333,0.028479
7.338667,0.028667
7.424000,0.028335
7.509333,0.028406
7.594667,0.028693
7.680000,0.028358
7.765333,0.028394
7.850667,0.028475
7.936000,0.028576
8.021333,0.028625
8.106667,0.028370
8.192000,0.028522
8.277333,0.028629
8.362667,0.028333
8.448000,0.028507
8.533333,0.028371
8.618667,0.028461
8.704000,0.028492
8.789333,0.028342
8.874667,0.028353
8.960000,0.028452
9.045333,0.028147
9.130667,0.028457
9.216000,0.028517
9.301333,0.028486
9.386667,0.028363
9.472000,0.028555
9.557333,0.028580
9.642667,0.028695
9.728000,0.028289
9.813333,0.028576
9.898667,0.028288
9.984000,0.028528
10.069333,0.028423
10.154667,0.028381
10.240000,0.028346
10.325333,0.028329
10.410667,0.028459
10.496000,0.028431
10.581333,0.028341
10.666667,0.028449
10.752000,0.028428
10.837333,0.028299
10.922667,0.028029
11.008000,0.028255
11.093333,0.028278
11.178667,0.028357
11.264000,0.028458
11.349333,0.028460
11.434667,0.028491
11.520000,0.028526
11.605333,0.028272
11.690667,0.028269
11.776000,0.028333
11.861333,0.028506
11.946667,0.028506
12.032000,0.028215
12.117333,0.028363
12.202667,0.028312
12.288000,0.028544
12.373333,0.028408
12.458667,0.028514
12.544000,0.028458
12.629333,0.028375
12.714667,0.028294
12.800000,0.028320
12.885333,0.028331
12.970667,0.028236
13.056000,0.028330
13.141333,0.028327
13.226667,0.028438
13.312000,0.028464
13.397333,0.028479
13.482667,0.028440
13.568000,0.028377
13.653333,0.028580
13.738667,0.028615
13.824000,0.028174
13.909333,0.028317
13.994667,0.028320
14.080000,0.028273
14.165333,0.028349
14.250667,0.028349
14.336000,0.028315
14.421333,0.028418
14.506667,0.028318
14.592000,0.028276
14.677333,0.028105
14.762667,0.028363
14.848000,0.028183
14.933333,0.028453
15.018667,0.028302
15.104000,0.028057
15.189333,0.028331
15.274667,0.028369
15.360000,0.028274
15.445333,0.028272
15.530667,0.028017
15.616000,0.028337
15.701333,0.028185
15.786667,0.028436
15.872000,0.028391
15.957333,0.028355
16.042667,0.028327
16.128000,0.028457
16.213333,0.028349
16.298667,0.028176
16.384000,0.028352
16.469333,0.028190
16.554667,0.028351
16.640000,0.028264
16.725333,0.028192
16.810667,0.028263
16.896000,0.028161
16.981333,0.028257
17.066667,0.028308
17.152000,0.028427
17.237333,0.028117
17.322667,0.028298
17.408000,0.028419
17.493333,0.028062
17.578667,0.028277
17.664000,0.027986
17.749333,0.028134
17.834667,0.028211
17.920000,0.028129
18.005333,0.028062
18.090667,0.028246
18.176000,0.028389
18.261333,0.028125
18.346667,0.028059
18.432000,0.028255
18.517333,0.028257
18.602667,0.028421
18.688000,0.028151
18.773333,0.028331
18.858667,0.028292
18.944000,0.028112
19.029333,0.028163
19.114667,0.028075
19.200000,0.028429
19.285333,0.028116
19.370667,0.028399
19.456000,0.028357
19.541333,0.028317
19.626667,0.028240
19.712000,0.028208
19.797333,0.027730
19.882667,0.028238
19.968000,0.028128
20.053333,0.028247
20.138667,0.028338
20.224000,0.028100
20.309333,0.028237
20.394667,0.028317
20.480000,0.028049
20.565333,0.028135
20.650667,0.027974
20.736000,0.028271
20.821333,0.028133
20.906667,0.028000
20.992000,0.028151
21.077333,0.028049
21.162667,0.028091
21.248000,0.028171
21.333333,0.028237
21.418667,0.028198
21.504000,0.028412
21.589333,0.028283
21.674667,0.028210
21.760000,0.027968
21.845333,0.028020
21.930667,0.028120
22.016000,0.028079
22.101333,0.027953
22.186667,0.028068
22.272000,0.028020
22.357333,0.028198
22.442667,0.028216
22.528000,0.028156
22.613333,0.028156
22.698667,0.028095
22.784000,0.028098
22.869333,0.027997
22.954667,0.028201
23.040000,0.028429
23.125333,0.027940
23.210667,0.028187
23.296000,0.028076
23.381333,0.028056
23.466667,0.028130
23.552000,0.028000
23.637333,0.028217
23.722667,0.028195
23.808000,0.028315
23.893333,0.028202
23.978667,0.028195
24.064000,0.027962
24.149333,0.028043
24.234667,0.028080
24.320000,0.028153
24.405333,0.028166
24.490667,0.028249
24.576000,0.028023
24.661333,0.028143
24.746667,0.028092
24.832000,0.028393
24.917333,0.028212
25.002667,0.028086
25.088000,0.028193
25.173333,0.028336
25.258667,0.028124
25.344000,0.028152
25.429333,0.028216
25.514667,0.028198
25.600000,0.027997
25.685333,0.028244
25.770667,0.028103
25.856000,0.028201
25.941333,0.028201
26.026667,0.027733
26.112000,0.028308
26.197333,0.028199
26.282667,0.028310
26.368000,0.028217
26.453333,0.028098
26.538667,0.028157
26.624000,0.027888
26.709333,0.027965
26.794667,0.028294
26.880000,0.028071
26.965333,0.027888
27.050667,0.027984
27.136000,0.027878
27.221333,0.028048
27.306667,0.028069
27.392000,0.028074
27.477333,0.028211
27.562667,0.028067
27.648000,0.027996
27.733333,0.027893
27.818667,0.028259
27.904000,0.028180
27.989333,0.028018
28.074667,0.027855
28.160000,0.028259
28.245333,0.027983
28.330667,0.028207
28.416000,0.028326
28.501333,0.028056
28.586667,0.028376
28.672000,0.028028
28.757333,0.027993
28.842667,0.028232
28.928000,0.028089
29.013333,0.028364
29.098667,0.028009
29.184000,0.028210
29.269333,0.028132
29.354667,0.028236
29.440000,0.028139
29.525333,0.028104
29.610667,0.028064
29.696000,0.028160
29.781333,0.028029
29.866667,0.027998
29.952000,0.028239
30.037333,0.028070
30.122667,0.028062
30.208000,0.027856
30.293333,0.028072
30.378667,0.028236
30.464000,0.028012
30.549333,0.028008
30.634667,0.027806
30.720000,0.028053
30.805333,0.027910
30.890667,0.028014
30.976000,0.028030
31.061333,0.028256
31.146667,0.027969
31.232000,0.028364
31.317333,0.028149
31.402667,0.027966
31.488000,0.028015
31.573333,0.028174
31.658667,0.027956
31.744000,0.028015
31.829333,0.027911
31.914667,0.028023
32.000000,0.028356
32.085333,0.028127
32.170667,0.028027
32.256000,0.028025
32.341333,0.028034
32.426667,0.028355
32.512000,0.028364
32.597333,0.028083
32.682667,0.027757
32.768000,0.028138
32.853333,0.027899
32.938667,0.028087
33.024000,0.028199
33.109333,0.027945
33.194667,0.028015
33.280000,0.028209
33.365333,0.028048
33.450667,0.028044
33.536000,0.028149
33.621333,0.028191
33.706667,0.028320
33.792000,0.027779
33.877333,0.028196
33.962667,0.028362
34.048000,0.028052
34.133333,0.028199
34.218667,0.028009
34.304000,0.028015
34.389333,0.027984
34.474667,0.028106
34.560000,0.027954
34.645333,0.028092
34.730667,0.028143
34.816000,0.028104
34.901333,0.028203
34.986667,0.028007
35.072000,0.028002
35.157333,0.027913
35.242667,0.028081
35.328000,0.028122
35.413333,0.027876
35.498667,0.028055
35.584000,0.028275
35.669333,0.028030
35.754667,0.027986
35.840000,0.027962
35.925333,0.027955
36.010667,0.028071
36.096000,0.027859
36.181333,0.027890
36.266667,0.027932
36.352000,0.028178
36.437333,0.028124
36.522667,0.027963
36.608000,0.028104
36.693333,0.028001
36.778667,0.028122
36.864000,0.027937
36.949333,0.028026
37.034667,0.028258
37.120000,0.027973
37.205333,0.028018
37.290667,0.027903
37.376000,0.027993
37.461333,0.028179
37.546667,0.028281
37.632000,0.028153
37.717333,0.027728
37.802667,0.027873
37.888000,0.028035
37.973333,0.028043
38.058667,0.027927
38.144000,0.028006
38.229333,0.028095
38.314667,0.027908
38.400000,0.027915
38.485333,0.028004
38.570667,0.028025
38.656000,0.027915
38.741333,0.027983
38.826667,0.028168
38.912000,0.028272
38.997333,0.028069
39.082667,0.027940
39.168000,0.028093
39.253333,0.027995
39.338667,0.028039
39.424000,0.027859
39.509333,0.028065
39.594667,0.027961
39.680000,0.028172
39.765333,0.027861
39.850667,0.028021
39.936000,0.028006
40.021333,0.028040
40.106667,0.028080
40.192000,0.028228
40.277333,0.027648
40.362667,0.028079
40.448000,0.028079
40.533333,0.027893
40.618667,0.028031
40.704000,0.027883
40.789333,0.028206
40.874667,0.027952
40.960000,0.028002
41.045333,0.027905
41.130667,0.027877
41.216000,0.027927
41.301333,0.027980
41.386667,0.027857
41.472000,0.027897
41.557333,0.028027
41.642667,0.027911
41.728000,0.027877
41.813333,0.028019
41.898667,0.028176
41.984000,0.028014
