1418.800000,0.018067,0.018483,0.977510
1418.801172,0.018006,0.018465,0.975124
1418.802344,0.017949,0.018431,0.973846
1418.803516,0.017951,0.018390,0.976154
1418.804688,0.017909,0.018327,0.977172
1418.805859,0.017852,0.018250,0.978168
1418.807031,0.017844,0.018229,0.978902
1418.808203,0.017826,0.018212,0.978766
1418.809375,0.017799,0.018196,0.978177
1418.810547,0.017750,0.018179,0.976415
1418.811719,0.017711,0.018117,0.977592
1418.812891,0.017671,0.018075,0.977635
1418.814062,0.017643,0.018078,0.975931
1418.815234,0.017604,0.018067,0.974380
1418.816406,0.017577,0.018048,0.973903
1418.817578,0.017596,0.018031,0.975880
1418.818750,0.017606,0.017990,0.978668
1418.819922,0.017584,0.017968,0.978599
1418.821094,0.017550,0.017939,0.978291
1418.822266,0.017505,0.017929,0.976314
1418.823437,0.017468,0.017932,0.974166
1418.824609,0.017463,0.017888,0.976277
1418.825781,0.017446,0.017793,0.980501
1418.826953,0.017413,0.017741,0.981548
1418.828125,0.017414,0.017740,0.981657
1418.829297,0.017445,0.017797,0.980210
1418.830469,0.017403,0.017801,0.977635
1418.831641,0.017363,0.017751,0.978164
1418.832813,0.017376,0.017752,0.978823
1418.833984,0.017390,0.017778,0.978175
1418.835156,0.017352,0.017764,0.976774
1418.836328,0.017295,0.017703,0.976940
1418.837500,0.017261,0.017640,0.978494
1418.838672,0.017299,0.017613,0.982211
1418.839844,0.017303,0.017618,0.982122
1418.841016,0.017280,0.017618,0.980777
1418.842187,0.017292,0.017582,0.983531
1418.843359,0.017316,0.017582,0.984872
1418.844531,0.017303,0.017595,0.983377
1418.845703,0.017286,0.017669,0.978313
1418.846875,0.017309,0.017710,0.977337
1418.848047,0.017307,0.017695,0.978054
1418.849219,0.017277,0.017669,0.977821
1418.850391,0.017278,0.017633,0.979853
1418.851562,0.017322,0.017615,0.983360
1418.852734,0.017350,0.017614,0.984999
1418.853906,0.017366,0.017611,0.986089
1418.855078,0.017357,0.017601,0.986127
1418.856250,0.017325,0.017629,0.982783
1418.857422,0.017338,0.017674,0.980972
1418.858594,0.017347,0.017674,0.981490
1418.859766,0.017339,0.017695,0.979905
1418.860937,0.017348,0.017708,0.979649
1418.862109,0.017385,0.017704,0.981980
1418.863281,0.017435,0.017736,0.983017
1418.864453,0.017440,0.017758,0.982103
1418.865625,0.017418,0.017782,0.979557
1418.866797,0.017445,0.017887,0.975282
1418.867969,0.017503,0.017925,0.976449
1418.869141,0.017549,0.017876,0.981683
1418.870312,0.017574,0.017856,0.984236
1418.871484,0.017549,0.017904,0.980217
1418.872656,0.017554,0.017994,0.975553
1418.873828,0.017610,0.018033,0.976564
1418.875000,0.017653,0.018059,0.977482
1418.876172,0.017664,0.018095,0.976202
1418.877344,0.017718,0.018172,0.974982
1418.878516,0.017801,0.018194,0.978447
1418.879688,0.017839,0.018203,0.980015
1418.880859,0.017865,0.018277,0.977493
1418.882031,0.017915,0.018329,0.977436
1418.883203,0.017952,0.018355,0.978065
1418.884375,0.018003,0.018379,0.979518
1418.885547,0.018050,0.018430,0.979413
1418.886719,0.018093,0.018511,0.977403
1418.887891,0.018163,0.018602,0.976428
1418.889062,0.018221,0.018698,0.974495
1418.890234,0.018255,0.018703,0.976057
1418.891406,0.018306,0.018678,0.980088
1418.892578,0.018388,0.018772,0.979546
1418.893750,0.018468,0.018859,0.979302
1418.894922,0.018522,0.018919,0.979034
1418.896094,0.018573,0.019029,0.976064
1418.897266,0.018614,0.019111,0.973982
1418.898438,0.018680,0.019176,0.974139
1418.899609,0.018778,0.019244,0.975781
1418.900781,0.018813,0.019285,0.975525
1418.901953,0.018872,0.019381,0.973784
1418.903125,0.018976,0.019448,0.975720
1418.904297,0.019068,0.019517,0.977001
1418.905469,0.019162,0.019594,0.977939
1418.906641,0.019253,0.019716,0.976556
1418.907812,0.019304,0.019825,0.973715
1418.908984,0.019376,0.019917,0.972841
1418.910156,0.019486,0.019996,0.974516
1418.911328,0.019615,0.020063,0.977701
1418.912500,0.019702,0.020145,0.977994
1418.913672,0.019774,0.020203,0.978786
1418.914844,0.019854,0.020280,0.979033
1418.916016,0.019934,0.020360,0.979054
1418.917187,0.020037,0.020466,0.979025
1418.918359,0.020112,0.020585,0.977031
1418.919531,0.020215,0.020704,0.976389
1418.920703,0.020321,0.020821,0.975980
1418.921875,0.020413,0.020947,0.974517
1418.923047,0.020495,0.021026,0.974717
1418.924219,0.020606,0.021130,0.975209
1418.925391,0.020715,0.021303,0.972399
1418.926563,0.020789,0.021445,0.969433
1418.927734,0.020910,0.021508,0.972199
1418.928906,0.021030,0.021591,0.974041
1418.930078,0.021157,0.021692,0.975341
1418.931250,0.021246,0.021758,0.976460
1418.932422,0.021320,0.021898,0.973602
1418.933594,0.021423,0.022070,0.970680
1418.934766,0.021558,0.022181,0.971915
1418.935937,0.021687,0.022256,0.974420
1418.937109,0.021794,0.022389,0.973401
1418.938281,0.021893,0.022492,0.973364
1418.939453,0.022043,0.022580,0.976220
1418.940625,0.022188,0.022731,0.976123
1418.941797,0.022295,0.022902,0.973503
1418.942969,0.022450,0.023017,0.975325
1418.944141,0.022583,0.023158,0.975184
1418.945312,0.022670,0.023297,0.973107
1418.946484,0.022770,0.023378,0.974011
1418.947656,0.022874,0.023506,0.973104
1418.948828,0.023001,0.023661,0.972115
1418.950000,0.023113,0.023750,0.973191
1418.951172,0.023232,0.023863,0.973580
1418.952344,0.023330,0.023961,0.973698
1418.953516,0.023429,0.024095,0.972376
1418.954687,0.023579,0.024308,0.970001
1418.955859,0.023734,0.024437,0.971206
1418.957031,0.023869,0.024513,0.973733
1418.958203,0.024005,0.024578,0.976702
1418.959375,0.024129,0.024721,0.976075
1418.960547,0.024216,0.024858,0.974156
1418.961719,0.024332,0.024977,0.974181
1418.962891,0.024494,0.025115,0.975285
1418.964062,0.024661,0.025275,0.975722
1418.965234,0.024741,0.025498,0.970331
1418.966406,0.024881,0.025678,0.968996
1418.967578,0.025023,0.025818,0.969227
